Id,Predicted
14987,0.9189278534502408
16599,0.07435246896206522
6266,0.09774017845243382
10197,0.14822780797523205
7463,0.10372019533050054
3660,0.9054763916020749
6657,0.06251763981493351
3364,0.9269568753148902
7740,0.05318278382634888
461,0.9425708517562634
11520,0.12348053021989415
11960,0.9319965265515278
13417,0.04790516161675002
17503,0.27430440110140697
10719,0.035050489070402396
11878,0.959973325993999
4244,0.9838039293518996
9837,0.665954318157571
14163,0.10469933834542312
8858,0.086496329790905
8922,0.16733331560223066
3843,0.9493571614828937
17103,0.23418769089656966
12714,0.19934404849133502
601,0.9697669277484262
7469,0.06762631969017151
17715,0.33719322377988925
5686,0.9661698058740364
3973,0.9388298983389298
7324,0.0902049345833816
16898,0.11350684415608014
8831,0.11199807307221399
8322,0.02486657792031865
8175,0.32654799497472536
10113,0.920390653963534
5886,0.0811426200132326
17707,0.6892490775495715
1531,0.8887622546689085
2596,0.9487289877526429
10014,0.9853154479266634
7957,0.8627736933072215
9908,0.9603015932222108
7658,0.048054754700027416
2114,0.18746590947947644
4166,0.9911620214496065
16579,0.05853862925391636
13376,0.9511343085104482
11273,0.4597699378310408
5682,0.050191826444997464
10315,0.14062786937256982
4553,0.09904479375693861
1253,0.042298895527756744
8821,0.10319558044374358
17102,0.8553176281255764
8765,0.1067516168462721
13137,0.9642822409526505
6150,0.9137695173977585
6315,0.11846250532059092
13131,0.020165149216603825
4622,0.9544662060560862
6603,0.9360801876386171
961,0.07816472263183462
11804,0.9162924313061425
16259,0.0345398876497931
9431,0.9598158057301096
606,0.9657464044239288
17450,0.2767936310394308
14483,0.9188773784533166
1491,0.9496226769713533
17626,0.5214649236142653
12808,0.1742016742330145
6504,0.9091387343670213
548,0.1761491532277512
7835,0.11236764541818839
16937,0.058612666056444676
10227,0.05739352860414194
11911,0.92488807742541
15471,0.025530526295262344
5792,0.026641179126384047
5712,0.9594400988598102
13731,0.9434089134517575
9720,0.231641047249026
17001,0.06456736093170862
4117,0.042100815477422074
7879,0.05730601543846951
15626,0.9614065849023556
9518,0.082943381843385
4359,0.13713865175722167
4361,0.6429397404531263
16651,0.11329889764911828
14069,0.1827692925299345
6680,0.05023027098136684
8714,0.18898996968540638
6473,0.14419371016171775
843,0.945972278289777
9600,0.05150746584282607
16044,0.9411111116702856
6073,0.06829071326479103
9367,0.05385680696758815
16541,0.1296723647528411
15933,0.11321620399932672
3325,0.12173729141258732
7367,0.024811356245567556
186,0.05545876250788247
13837,0.24005882057047528
6580,0.930965845655274
3808,0.04164452766249178
12197,0.047242302896513086
8441,0.12655678264840428
306,0.16278424397945263
4595,0.9396173281924096
13262,0.9515005585074777
12795,0.07143925049148453
7533,0.9666665768120276
5845,0.9761194599060675
9971,0.028045159998662996
3122,0.9465324199575008
1395,0.9318382503013638
8502,0.14962909950132472
12176,0.06547548234257403
2849,0.02168410624661385
4725,0.04189893283699075
15546,0.9337310889927949
10300,0.06363133249161931
2404,0.05837760053740138
7437,0.9104563017958053
12204,0.03632514375883789
3898,0.9327287304387253
1549,0.5301038224046603
7435,0.06380495668226238
2829,0.09204999758657681
3755,0.03623448963263801
12309,0.9707379408771116
3724,0.9095861929358767
3611,0.8318551434307713
1646,0.9496029477440502
8198,0.07228412165849174
9100,0.18314616230355218
770,0.1131327943955961
4091,0.1551996264925592
5143,0.9306787890709768
3271,0.12696258419013706
17060,0.9401040011907544
15907,0.028451849494570206
3346,0.040227665823872105
4368,0.024713366423247972
13190,0.9404487892613724
8456,0.06230991212391545
7322,0.10062228302339192
5342,0.13099956242706193
6064,0.06651031138147223
515,0.022322339300418756
10229,0.051045618559577885
16665,0.9554072643740975
17561,0.7143377858446062
15076,0.9213123732591649
12495,0.03179187660876547
5670,0.08165168751331593
3689,0.041067440375759844
16673,0.9212743162137642
13139,0.9314004914930137
13533,0.20179639874930713
16492,0.1275083293955151
9066,0.9741322937324588
14215,0.02918311508339301
16881,0.1471359195637629
14508,0.9480893918940639
4035,0.10765238243782098
5031,0.034899835380240586
10714,0.9633078516091697
8405,0.1572031511263644
2719,0.9373710276926143
12585,0.9274826963980203
9033,0.07865137276641367
13931,0.9584955287577072
7793,0.04549287932390376
6440,0.04802899460586165
11127,0.07520562363900893
7347,0.07630366883305856
13267,0.9365677852378285
2704,0.050100419960384945
9107,0.16719502277353923
12947,0.15416401648728698
12120,0.12486886963135
6905,0.020142875686273386
9201,0.11461571423777495
664,0.11010216968382366
14856,0.14093103379663097
8634,0.03355028126481383
4632,0.9405588425740364
5012,0.08357708704865846
13345,0.9301469801207768
14777,0.051627084265143196
9926,0.062209339486477534
15695,0.14330457531643515
16534,0.040030314499710916
17611,0.28031590181031796
15614,0.9430923846963422
7519,0.9366308719367545
3855,0.08431612998375199
714,0.1361722903345927
12730,0.09053164478331772
4845,0.024642175075904507
5644,0.07120795784546373
1394,0.5240608940493617
13577,0.09996380499737355
17089,0.9274913624922438
11089,0.9550872246210408
5005,0.9661083113150225
7394,0.14534493830071477
13307,0.054926914723058835
5982,0.13963225936109638
11560,0.07059226222586555
477,0.9363697622982037
6156,0.061333197018441366
7981,0.03874034898570102
9179,0.10927858940268832
15634,0.05199978097484144
11753,0.9707805503445734
9886,0.9325635374288072
10038,0.9311842391200885
7045,0.11903045762144233
8262,0.02413776971812165
3206,0.6110374617450435
2481,0.017001159632200554
13271,0.04643158575526215
16293,0.15825381226597374
8814,0.08679308836421479
8006,0.931191792448386
10983,0.16194029614024896
8131,0.035978773762558376
14529,0.9231027208322988
1942,0.9550024795408505
12771,0.9464517266542375
91,0.04388911158640068
10544,0.04908791899815069
3239,0.15926512409647728
2959,0.0559885744771893
6302,0.041959574227089756
9872,0.16395261747653025
14497,0.021001614434143792
11165,0.04241319340721389
3577,0.25133121148848925
9647,0.9536229939061428
10618,0.04104428144810184
14509,0.9275043330180656
10236,0.9301750505644528
16254,0.11531347152241608
17535,0.18635572643757542
7343,0.9276880377734333
8427,0.9514913807433889
13319,0.9503026155141193
17610,0.33639260154044015
1374,0.14374905481966652
5254,0.1255007466415709
4580,0.06501328373698265
13919,0.13591055785648787
5744,0.16858187142632644
9607,0.16372134469963756
4695,0.04571350995018692
5541,0.9183831908949078
3653,0.09903225308791956
4643,0.023264543883863967
15464,0.04610918934462397
11887,0.27193087327859367
16850,0.07606265017084056
10206,0.03334883061274736
9218,0.10937653866260724
3908,0.07495295995824111
9228,0.9682031395148583
14639,0.11321183533894687
7366,0.14153947334757871
2911,0.06408232787376099
6478,0.05100712591086342
11129,0.02696076943691646
2107,0.9418493700578898
15060,0.9178728975904586
17382,0.05178111500056848
13255,0.06485412844749087
3561,0.06232648349569738
10589,0.975764943954528
3414,0.9287817916196969
434,0.037749704725337875
8707,0.08820276087925404
6688,0.8280406702553594
3144,0.13414627593385373
14048,0.17757163539256388
12657,0.04365508975934166
1616,0.9191290048996452
12436,0.12306986755133419
224,0.9328466495648193
405,0.89498323179311
5945,0.02452110919405431
6116,0.11760625499340155
3915,0.1767116836859975
9092,0.09810412104322054
11659,0.17751750515526962
13780,0.1641112167756294
15728,0.16906806472452982
14725,0.21086398226237774
16555,0.15509183761614326
12232,0.9272391186572578
1779,0.12764503300067281
2600,0.05420779751188244
14348,0.16145693894014992
8008,0.9639973244484357
16372,0.030094721152029238
13011,0.02976766994479124
13835,0.1234247323865662
17108,0.16025114715351244
17718,0.2681503809564363
17335,0.8595235624325573
6864,0.04900311886491829
12700,0.9697661976418359
1901,0.10923048554542297
6880,0.11781045748411255
5808,0.03237460992484331
11839,0.04664384062736931
2094,0.09110682834077549
4194,0.11823081059142818
66,0.08104785748505407
1795,0.9123597779834328
37,0.059853132918666486
5770,0.07968826696838205
17666,0.5735180753255312
1292,0.16557504307774798
15435,0.930393965859731
2766,0.9359703671519721
13598,0.20855421537089158
13977,0.06261196922029957
9200,0.13837558673839165
11558,0.0629968732355165
11802,0.12566590065883182
16170,0.29079998888283126
16257,0.09627853567652103
4537,0.9403313080485761
14573,0.1719663709576269
3392,0.9224341273796525
15177,0.9520208061796808
1966,0.12290620344721932
936,0.9190204430666544
8415,0.04694332495411361
12507,0.9360584548679628
1048,0.9214967235411943
12922,0.07853949414042027
16184,0.924943778875511
4860,0.14618857606379285
1258,0.1238714831293632
6079,0.9580900259036425
6605,0.07348319043230359
16841,0.13711003409392816
4479,0.9517767575320217
2761,0.9071486102716223
9333,0.20110470906953323
7268,0.9651641597310354
12757,0.029656273384433784
14329,0.04965021059224683
6879,0.9209436344692925
13304,0.06565177394570787
16060,0.08089729005890575
5620,0.0877550222775414
15018,0.9731432638199748
4962,0.9734661581614998
14371,0.9511884279152938
15112,0.9594409163931829
16026,0.8271007763129747
13114,0.06791301218248422
12284,0.04336923330761812
6801,0.957405420967644
5259,0.19976547555956434
2519,0.05684398582411164
1162,0.05464011763969985
13295,0.036603292568251566
13940,0.24711599516897892
16248,0.9094020380830589
11297,0.05275862093907418
5970,0.9737217705903053
2406,0.06440190443712974
16462,0.896081702961738
10608,0.8985342719051946
14660,0.12735524918917623
2938,0.9701807392453635
2268,0.9492465453715532
14921,0.9769650832009598
4104,0.0733054687746439
3869,0.9062641583780837
16098,0.019022843906314608
630,0.9084324817874255
9042,0.9716914685175776
15246,0.9141278627475496
11455,0.016740794709995666
15166,0.9518020773880619
1669,0.871512720815865
4396,0.9635012932614107
11866,0.09634053361972571
12926,0.739589492803981
6494,0.9690153150917787
15500,0.9523846194212315
17664,0.3040142532485504
16118,0.8530260137127931
1858,0.9201360727221894
17586,0.731481741390779
6502,0.07193470636641545
15087,0.8857006927575802
10304,0.9615638109919767
196,0.024624105255248618
4126,0.03165455819681496
68,0.07562986066992639
3545,0.10926563846375001
9731,0.15017055607594615
9191,0.036216198756514995
9489,0.9174103893873231
16107,0.14696619902313485
10560,0.14068777860404993
9305,0.9540915831022367
3673,0.9210421414497292
14742,0.041265715511549866
8347,0.041420637902970896
11131,0.9183548139911253
14072,0.027041547025506554
5545,0.9382227514255502
3702,0.9448800491899787
12465,0.18008999952456564
3021,0.9707342949076142
10133,0.1367770516676545
14498,0.029018337701565654
5062,0.057401464119985375
16223,0.12449086147458449
16725,0.16498100995132167
17181,0.8832891592876703
17720,0.49052397823023597
13269,0.9108804610403163
17345,0.03726179937910865
6833,0.09633433600458378
3797,0.05831488650862069
4378,0.0327201728678431
11146,0.049348021133507135
7247,0.057945172873257685
9496,0.964787239939804
2922,0.9469357299723808
3100,0.1259587676989473
6087,0.058251456382469605
16516,0.13400943103405025
10583,0.9435269857699581
3891,0.051631483015053825
16150,0.11528867641978591
15040,0.9749390191196471
15327,0.9534267123549376
9123,0.9264163896813966
15989,0.9504053527543145
1232,0.04332108367462417
10820,0.04025311329288477
3176,0.036619630870690874
1053,0.06298767746170282
350,0.9284585792071126
13372,0.9465648165148253
9005,0.9557638837698247
17673,0.3707410882559879
16894,0.9036627580088554
4513,0.08379833484938111
12444,0.13792906645696804
15810,0.1914197495987089
9929,0.04653447255711287
5665,0.49716087211246296
6277,0.20076501309357167
1311,0.9294072814590614
17264,0.05120662904343291
3516,0.1885214861611761
16458,0.9505759001298251
7234,0.9463863659417197
13615,0.09081073694274808
4169,0.9418564785473105
739,0.18948668404480526
17651,0.5651308009076547
8121,0.11406903107794486
10432,0.027166690387137475
4883,0.0920329515066667
3069,0.9883437731340962
16443,0.9271539299098843
4498,0.030249330776854263
9928,0.9704794600869335
553,0.18013163183235414
5795,0.040182538029609964
16829,0.8981995313622541
7825,0.9373413166614923
15638,0.9297516921745586
14901,0.07636607295045103
14472,0.9276221828942522
12287,0.9100636834416855
7495,0.07415071908979594
4221,0.5838268549099358
5247,0.16723881464709572
11156,0.9300733798327201
11464,0.13844552040305785
5089,0.16121327556264795
17028,0.804620483383583
13755,0.9590791426839471
2746,0.9676729662261414
17536,0.5933987596360676
16552,0.057056213573203854
9204,0.9194852173793912
3865,0.04658968591102104
12282,0.9672531109077321
3168,0.9671223671662189
6743,0.03725199907104557
9554,0.9556592143838456
13026,0.1347512613408465
3674,0.9573280883587983
8726,0.04031678926326249
5322,0.9777042285987697
11172,0.08779161435991305
4045,0.1414803539993425
16268,0.04264784946171212
16142,0.12270856036409972
15390,0.046148904676264854
17406,0.15826357151847836
16747,0.8692628839871123
17120,0.9212925763791956
16015,0.1439259597868905
12470,0.9586749401061733
2677,0.9354026450304277
11024,0.03145311434453382
149,0.9178077921641189
9494,0.03500751206105084
308,0.9207247646371051
2662,0.9587496395472861
10781,0.035483631795950966
12516,0.1187518399394945
14330,0.9000227705807985
10765,0.06193265737657903
9468,0.5096492720327338
8184,0.08595121284003739
6347,0.1276194040107928
14739,0.031296793176203964
13621,0.09702269824208845
9907,0.9822593221591736
2509,0.06286626852347825
1946,0.9719292826775323
11219,0.9390154698743447
10008,0.206311384965026
16411,0.06243047364693975
5799,0.05816650318206856
2554,0.936678460434143
4136,0.042975894124389284
9692,0.09256905442002551
10233,0.0598161348988459
1482,0.11622912859323525
6249,0.13574884668283022
7561,0.043434182134725496
16631,0.13770289281235512
5335,0.12640516088098147
6375,0.9615328884197412
14104,0.9088213598642699
17687,0.2422550538942502
9439,0.9587202678472068
4151,0.11565765689813237
11599,0.04775861978131602
3893,0.06966105707928986
829,0.9807821404965242
11972,0.2859533048228711
7610,0.05045920052733229
16710,0.9434531855182413
16683,0.9751435105646806
6233,0.16367367891043771
11547,0.14106208334526893
14182,0.08459884240321376
12510,0.053957065463055794
3216,0.3932319474313506
247,0.14281356476398557
10599,0.9365096002509394
10493,0.07509086897090604
15667,0.018784930272354835
13541,0.10442392209533874
2775,0.07420278155304728
12690,0.9321616198638049
10172,0.1077665231190992
4781,0.14644183902066216
5166,0.1463271642029099
999,0.9847424324725483
5371,0.13418926519636512
7733,0.1745028352335367
1728,0.1636714242561656
6901,0.0850097175763575
14369,0.12312675543007652
11751,0.021030018231784336
4064,0.9257219975056606
10957,0.0423172545821126
7344,0.27005991716955047
10193,0.05722542392567862
12385,0.9474159501429417
4383,0.028586201626820268
14996,0.0466178273526609
14636,0.028855375129071353
13451,0.9526260335720684
16019,0.0649284172276561
2463,0.971782662999329
9237,0.07129825885375843
6416,0.06298658961282705
10666,0.08793858928401549
315,0.9129050746057679
533,0.9214120383053939
9050,0.15807297943358078
12877,0.739476749850414
5629,0.07264353091745496
12663,0.11527847332253667
5213,0.17351803889040687
6308,0.9611098897476947
10460,0.9303531001186827
7714,0.09830633821331136
1370,0.07498605034236548
15887,0.9310514788429375
1204,0.04624555138099186
13802,0.12037264686366864
9077,0.9551409540956456
10488,0.043519491655620655
11534,0.10218792514678626
14631,0.9289120233373201
5229,0.14009664927650495
11681,0.9135638451529451
10631,0.1251129908140156
112,0.9831532618918313
12458,0.11915431968158899
14730,0.9082497598052796
16921,0.15637591736587336
17081,0.17400104875197203
9206,0.19415209205132658
8932,0.9471871943726214
10499,0.10658910912916293
8172,0.25562090636391926
3279,0.1299554802453126
4485,0.03507644480692295
2687,0.028205381184385203
3452,0.26894450434736034
1505,0.1389903503849098
7150,0.9699845507693861
835,0.9659327687530335
11614,0.05239974475665348
17104,0.16865733379641346
5789,0.9437581598089664
12208,0.018468942961533837
7828,0.055469058812619765
17292,0.15108734215318448
354,0.9590043434805976
319,0.13870582852062527
6818,0.1924910190604775
17032,0.2159784132391241
4441,0.03098536592324546
11554,0.9539568617386355
8886,0.9682710220025056
1745,0.07497178794247733
8752,0.9158431911328364
2198,0.9588534742521487
4254,0.062432254517242144
5610,0.15002042207965383
15532,0.1144663351024961
7745,0.9673106294111814
12371,0.04790528116160589
12676,0.9168442027507111
17391,0.23995775603672181
5011,0.9524921179235167
13015,0.16423763267228278
10240,0.09479110903340661
6962,0.10337910442424313
7619,0.1927326474725365
9835,0.9415241054904206
13753,0.04321487580064793
5116,0.1939039307433192
5823,0.09572412169432674
17769,0.680312623456101
8970,0.0336316541877238
4550,0.09454592634931522
6870,0.11953175648367266
11504,0.15943829795628736
5556,0.9638442062478517
8462,0.10567526863941835
12451,0.12775271857648585
13515,0.96004078609673
8248,0.09793717838511111
10960,0.9389846937590918
7132,0.1111901939288587
7983,0.9341030088456097
10410,0.09344583419598859
3440,0.9772295638888039
14447,0.09565311468606164
14356,0.07264789795445653
6117,0.9318110163749956
11759,0.131270585143037
5625,0.9549373112061152
13943,0.0830732004798205
3473,0.9562446626561499
6956,0.041531710071715494
11048,0.9134534284428004
11536,0.9741334213904745
3913,0.9448901820821811
10792,0.11835585736878315
4723,0.9363484587350128
16,0.14804753663426265
12245,0.18656130460856904
12586,0.9584023099963533
7336,0.05533687318356685
1384,0.13459389906929098
17238,0.13400855649609145
5726,0.9728048914172448
13499,0.04745951575248385
9371,0.8446075826247259
3823,0.9696995899177555
14915,0.9393455331037031
7848,0.9347192112868931
703,0.23149214267428533
3017,0.11388823927093665
3312,0.07193868101416538
14791,0.04350976610781141
1463,0.10299382075062187
3778,0.9608437044801864
1019,0.9660881459542374
33,0.9453149281681194
2357,0.03353206467150038
329,0.9479739819384232
10363,0.06944324137717416
12534,0.9126228898657434
5804,0.9450638648061818
13288,0.9379783839584572
7796,0.05651017422570256
6038,0.02326557737694199
4038,0.10206114652474518
9071,0.05915770772862335
12934,0.8764548174898718
137,0.06508544522521248
5086,0.03356539376067458
2087,0.07253855225795028
11299,0.03153548899563667
16607,0.9372192629126225
1760,0.08769875718692356
17065,0.9270756866865423
13493,0.9722767914256442
17755,0.7371690300804339
6032,0.05132327180746401
7930,0.03960410855611354
11091,0.0754113814263647
12090,0.18785343476591224
10893,0.055609812535085734
3493,0.1320097844661917
10035,0.18228886451303128
9755,0.16059605819188796
7973,0.046781442617906815
17115,0.15042208237747107
10610,0.06520361713330555
485,0.9401137206478545
763,0.03771508842882724
8107,0.1965836895734379
17424,0.18092014962624842
7528,0.9693603796743844
14907,0.9478904366107006
14762,0.21594715470373368
10843,0.062255893971643335
13236,0.9321435052677828
11392,0.1237577129234162
3324,0.03134834889572715
15306,0.9598538211166664
3680,0.9329992973493667
4830,0.06034809576204861
4549,0.9742110599532934
848,0.9437768693125456
12106,0.029573463689790108
4567,0.09703881003594585
15877,0.9010856118629788
15690,0.9462560502001556
16429,0.06164411343449621
6772,0.049182836825789666
6411,0.12889140398934185
6069,0.8742463795806441
195,0.12913382277196586
459,0.024006056991916602
13538,0.9314741588316641
2016,0.09951603132783639
15035,0.9651965341384136
12655,0.9511083644521483
1405,0.21433125907104028
2164,0.07551657187606949
898,0.9924553511785635
5678,0.9731813951808821
8757,0.03394024348828577
5277,0.11614301611790158
8602,0.9155625485857487
1839,0.23447923173505458
398,0.9604821177273197
12752,0.04314984908702481
1818,0.029941239173348972
1042,0.04530982358732261
14053,0.04630777395778551
9000,0.9496067937327861
14643,0.9667196920328949
15107,0.9487818470932615
14963,0.03909152269252426
